CPNO,20110623,37200000,20110623,37500000,33.076792920354,113,33.0797664035201,15454
CPRT,20110623,37200000,20110623,37500000,44.9268275862069,29,44.9241818181818,3300
CPSI,20110623,37200000,20110623,37500000,58.86375,4,58.86375,400
CPST,20110623,37200000,20110623,37500000,1.378627,100,1.38008185899129,18935
CPTS,20110623,37200000,20110623,37500000,10.504990131579,152,10.5048910675381,22950
CPWM,20110623,37200000,20110623,37500000,10.3464285714286,14,10.3468071519796,1566
CPWR,20110623,37200000,20110623,37500000,9.43117127659573,94,9.43108218556077,13214
CRAY,20110623,37200000,20110623,37500000,6.21,1,6.21,100
CRBC,20110623,37200000,20110623,37500000,0.681114049586775,121,0.681064852452912,32227
CRDC,20110623,37200000,20110623,37500000,2.56,1,2.56,100
CRDN,20110623,37200000,20110623,37500000,37.246125,20,37.2405208333333,2400
CREE,20110623,37200000,20110623,37500000,33.6543995594714,454,33.6487807344884,74283
CRESY,20110623,37200000,20110623,37500000,16.0225,4,16.018347245409,599
CRIC,20110623,37200000,20110623,37500000,5.69384615384615,26,5.69358208955224,6700
CRIS,20110623,37200000,20110623,37500000,3.15310344827586,29,3.15549428571429,5250
CRME,20110623,37200000,20110623,37500000,3.94,1,3.94,200
CRMT,20110623,37200000,20110623,37500000,30.2146666666667,3,30.2195,400
CRNT,20110623,37200000,20110623,37500000,11.145,29,11.1446052631579,3800
CROX,20110623,37200000,20110623,37500000,24.7457204918033,244,24.748605893186,32580
CRUS,20110623,37200000,20110623,37500000,14.0058266666667,135,14.0052488664666,15659
CRWN,20110623,37200000,20110623,37500000,1.6908,1,1.6908,125
CRZO,20110623,37200000,20110623,37500000,36.3427027027027,74,36.3442222222222,9000
CSBC,20110623,37200000,20110623,37500000,4.0922,1,4.0922,300
CSCO,20110623,37200000,20110623,37500000,15.1263314102569,2652,15.1258027601191,1061802
CSFL,20110623,37200000,20110623,37500000,6.26,6,6.26,600
CSGP,20110623,37200000,20110623,37500000,56.4705769230769,26,56.4683928571429,2800
CSGS,20110623,37200000,20110623,37500000,17.9239814814815,27,17.9243965517241,2900
CSII,20110623,37200000,20110623,37500000,13.7433333333333,3,13.745,400
CSIQ,20110623,37200000,20110623,37500000,10.5009489361702,47,10.50208,6375
CSKI,20110623,37200000,20110623,37500000,2.19333333333333,3,2.19333333333333,300
CSOD,20110623,37200000,20110623,37500000,18.686,15,18.686,1500
CSTR,20110623,37200000,20110623,37500000,49.7743808510638,47,49.77533125,4800
CSUN,20110623,37200000,20110623,37500000,2.1272,10,2.13514404783475,5519
CSWC,20110623,37200000,20110623,37500000,93.55,3,93.55,300
CTAS,20110623,37200000,20110623,37500000,31.7780800000001,125,31.7782346226162,14892
CTBI,20110623,37200000,20110623,37500000,26.71,3,26.71,300
CTCH,20110623,37200000,20110623,37500000,3.26,1,3.26,100
CTCM,20110623,37200000,20110623,37500000,19.91575,20,19.9222916666667,2400
CTCT,20110623,37200000,20110623,37500000,23.9926136363636,44,23.9917924528302,5300
CTDC,20110623,37200000,20110623,37500000,1.7889,8,1.78893524590164,12200
CTE,20110623,37200000,20110623,37500000,4.58939565217391,23,4.5867358974359,7800
CTFO,20110623,37200000,20110623,37500000,3.33466666666667,15,3.3384776325345,6885
CTIC,20110623,37200000,20110623,37500000,1.89081025641026,78,1.89055061029828,61855
CTRN,20110623,37200000,20110623,37500000,15.779,15,15.779,1500
CTRP,20110623,37200000,20110623,37500000,40.5340159836066,244,40.5360233427683,28617
CTSH,20110623,37200000,20110623,37500000,71.0061713709677,248,71.0053539906103,37275
CTXS,20110623,37200000,20110623,37500000,75.7183501483678,337,75.7163625361314,42553
CU,20110623,37200000,20110623,37500000,37.9646666666667,6,37.9662476547842,3198
CUTR,20110623,37200000,20110623,37500000,8.06,1,8.06,100
CVBF,20110623,37200000,20110623,37500000,8.81087640449438,89,8.82098853569567,19190
CVGI,20110623,37200000,20110623,37500000,13.449,10,13.4509090909091,1100
CVGW,20110623,37200000,20110623,37500000,20.3266666666667,3,20.3266666666667,300
CVLT,20110623,37200000,20110623,37500000,41.4198333333333,36,41.4174054054054,3700
CVV,20110623,37200000,20110623,37500000,13.3241571428571,7,13.3153416666667,2400
CVVT,20110623,37200000,20110623,37500000,3.324,4,3.324,1900
CWCO,20110623,37200000,20110623,37500000,9.00528823529412,17,9.00546603773585,2650
CWEI,20110623,37200000,20110623,37500000,57.051,10,57.051,1000
CWST,20110623,37200000,20110623,37500000,5.18,3,5.18,300
CWTR,20110623,37200000,20110623,37500000,1.29172727272727,11,1.29766666666667,6000
CXDC,20110623,37200000,20110623,37500000,3.785,2,3.785,200
CXPO,20110623,37200000,20110623,37500000,3.39674,10,3.39514455445545,2020
CY,20110623,37200000,20110623,37500000,19.8675037234042,188,19.8688499389686,26216
CYBI,20110623,37200000,20110623,37500000,0.74,1,0.74,100
CYBX,20110623,37200000,20110623,37500000,24.6591666666667,15,24.65796875,1600
CYCC,20110623,37200000,20110623,37500000,1.26,1,1.26,100
CYMI,20110623,37200000,20110623,37500000,46.7215727272727,11,46.7215727272727,1100
CYNO,20110623,37200000,20110623,37500000,11.0471,1,11.0471,200
CYOU,20110623,37200000,20110623,37500000,39.1835,32,39.171512195122,4100
CYTK,20110623,37200000,20110623,37500000,1.15,4,1.15,438
CYTR,20110623,37200000,20110623,37500000,0.75996,5,0.75998125,1600
CYTX,20110623,37200000,20110623,37500000,4.775,2,4.775,200
CZNC,20110623,37200000,20110623,37500000,14.0967,3,14.0967,300
DAKT,20110623,37200000,20110623,37500000,10.048,5,10.048,500
DATE,20110623,37200000,20110623,37500000,10.3,3,10.3,300
DBLE,20110623,37200000,20110623,37500000,8.16291944444444,36,8.1818652552109,12186
DCIX,20110623,37200000,20110623,37500000,7.01051794871795,39,7.01043157038243,4916
DCOM,20110623,37200000,20110623,37500000,14.0171392857143,28,14.0197684107897,3077
DCTH,20110623,37200000,20110623,37500000,5.20977931034483,58,5.20930439241155,11702
DDIC,20110623,37200000,20110623,37500000,8.43375,8,8.435,1000
DDSS,20110623,37200000,20110623,37500000,0.1506,56,0.150593568232218,125813
DECK,20110623,37200000,20110623,37500000,83.9290013071894,153,83.9240538561208,17751
DEER,20110623,37200000,20110623,37500000,6.71183018867924,53,6.70805412371134,10864
DELL,20110623,37200000,20110623,37500000,16.0490742514972,1336,16.0497030214206,391306
DENN,20110623,37200000,20110623,37500000,3.89910256410257,39,3.90432359813084,8560
DEPO,20110623,37200000,20110623,37500000,7.85952380952381,21,7.85807692307692,2600
DEST,20110623,37200000,20110623,37500000,17.813,5,17.86375,1200
DFR,20110623,37200000,20110623,37500000,6.905,2,6.905,200
DGII,20110623,37200000,20110623,37500000,12.88,2,12.88,200
DGIT,20110623,37200000,20110623,37500000,29.3505769230769,26,29.3505769230769,2600
DHFT,20110623,37200000,20110623,37500000,9.4001,2,9.4001,987
DHIL,20110623,37200000,20110623,37500000,77.98,1,77.98,100
DIETD,20110623,37200000,20110623,37500000,1.5925,4,1.59365079365079,630
DIOD,20110623,37200000,20110623,37500000,24.4028476190476,21,24.3986913043478,2300
DISCA,20110623,37200000,20110623,37500000,40.123510989011,182,40.1355697722567,24150
DISCK,20110623,37200000,20110623,37500000,36.006562962963,81,36.0070815101252,9827
DISH,20110623,37200000,20110623,37500000,27.9222363128492,179,27.9147374180381,23029
DLGC,20110623,37200000,20110623,37500000,4.12875,8,4.12875,800
DLIA,20110623,37200000,20110623,37500000,1.7125,2,1.7125,200
DLLR,20110623,37200000,20110623,37500000,21.0124090909091,22,21.01352,2500
DLTR,20110623,37200000,20110623,37500000,65.3815388059703,335,65.3753198076783,41181
DMAN,20110623,37200000,20110623,37500000,8.9995,20,8.99975,4000
DMLP,20110623,37200000,20110623,37500000,26.21,2,26.21,200
DMND,20110623,37200000,20110623,37500000,72.5151315789474,19,72.514125,2000
DMRC,20110623,37200000,20110623,37500000,29.5915307692308,13,29.5878282091299,2563
DNBK,20110623,37200000,20110623,37500000,21.172,5,21.1720958083832,501
DNDN,20110623,37200000,20110623,37500000,38.5812950177935,281,38.5770612056314,36794
DORM,20110623,37200000,20110623,37500000,35.825,2,35.825,200
DPTR,20110623,37200000,20110623,37500000,0.526194285714286,35,0.5271024,12500
DRCO,20110623,37200000,20110623,37500000,12.5025,4,12.5025,400
DRIV,20110623,37200000,20110623,37500000,31.1327689655172,29,31.1331626997066,3067
DROOY,20110623,37200000,20110623,37500000,4.55781428571429,7,4.5583,900
DRRX,20110623,37200000,20110623,37500000,2.79,3,2.79,400
DRWI,20110623,37200000,20110623,37500000,5.4622,4,5.46313333333333,1200
DRYS,20110623,37200000,20110623,37500000,3.91720891472871,516,3.91845245035102,279613
DSPG,20110623,37200000,20110623,37500000,8.47210526315789,19,8.47133511348465,2996
DTLK,20110623,37200000,20110623,37500000,6.45,1,6.45,100
DTSI,20110623,37200000,20110623,37500000,40.548,10,40.545,1200
DTV,20110623,37200000,20110623,37500000,47.2413333333333,447,47.2427118365824,53605
DUSA,20110623,37200000,20110623,37500000,5.65333333333333,6,5.65888888888889,900
DVAX,20110623,37200000,20110623,37500000,2.58068125,224,2.58447092998867,95356
DVOX,20110623,37200000,20110623,37500000,7.09,1,7.09,200
DWA,20110623,37200000,20110623,37500000,20.9942647058824,34,20.9937179487179,3900
DWCH,20110623,37200000,20110623,37500000,5.52,1,5.52,100
DWSN,20110623,37200000,20110623,37500000,31.4528571428571,28,31.4511717861206,3516
DXCM,20110623,37200000,20110623,37500000,14.4442105263158,19,14.4433523266857,2106
DXPE,20110623,37200000,20110623,37500000,23.87,1,23.87,100
DYAX,20110623,37200000,20110623,37500000,2.017625,4,2.01261111111111,1800
EBAY,20110623,37200000,20110623,37500000,28.9762584586463,1064,28.97994804947,170851
EBIX,20110623,37200000,20110623,37500000,20.2588235294118,17,20.2568421052632,1900
EBTC,20110623,37200000,20110623,37500000,16.16,1,16.16,100
ECHO,20110623,37200000,20110623,37500000,16.7807142857143,14,16.7807142857143,1400
ECOL,20110623,37200000,20110623,37500000,16.83,1,16.83,120
ECPG,20110623,37200000,20110623,37500000,30.086,10,30.086,1000
ECTY,20110623,37200000,20110623,37500000,2.5367,3,2.53567746478873,355
EDAP,20110623,37200000,20110623,37500000,3.2,2,3.2,300
EDMC,20110623,37200000,20110623,37500000,23.9472636363636,11,23.948325,1200
EEFT,20110623,37200000,20110623,37500000,15.3922222222222,9,15.3961139896373,965
EFII,20110623,37200000,20110623,37500000,16.2175,8,16.2163636363636,1100
EFUT,20110623,37200000,20110623,37500000,3.54,3,3.54,300
EGHT,20110623,37200000,20110623,37500000,4.1421975,120,4.14400317564097,42826
EGLE,20110623,37200000,20110623,37500000,2.25726923076923,26,2.2581914893617,4700
EGOV,20110623,37200000,20110623,37500000,12.62825,12,12.62825,1200
EHTH,20110623,37200000,20110623,37500000,13.0809090909091,11,13.0809090909091,1100
ELGX,20110623,37200000,20110623,37500000,8.205,10,8.20583333333333,1200
ELMG,20110623,37200000,20110623,37500000,32.9050142857143,7,32.90534,1500
ELNK,20110623,37200000,20110623,37500000,7.67588571428572,42,7.67489818181818,5500
ELON,20110623,37200000,20110623,37500000,8.51111111111111,18,8.511,2000
ELOS,20110623,37200000,20110623,37500000,11.3293333333333,30,11.33,3700
EMKR,20110623,37200000,20110623,37500000,2.22125,8,2.22166666666667,900
EMMSP,20110623,37200000,20110623,37500000,18.77,3,18.77,300
ENDP,20110623,37200000,20110623,37500000,38.4675306748466,326,38.4691497603254,41306
ENER,20110623,37200000,20110623,37500000,1.15515882352941,34,1.15429813581891,7510
ENOC,20110623,37200000,20110623,37500000,15.6587916666667,12,15.6581162790698,1720
ENSG,20110623,37200000,20110623,37500000,32.14,2,32.14,200
ENTG,20110623,37200000,20110623,37500000,9.50993522727272,88,9.51082264338327,12083
ENTR,20110623,37200000,20110623,37500000,8.00584772727272,176,8.00548510607115,54586
ENZN,20110623,37200000,20110623,37500000,10.0767857142857,56,10.0778566529492,23328
EPAY,20110623,37200000,20110623,37500000,22.9128571428571,7,22.9141342756184,849
EPIQ,20110623,37200000,20110623,37500000,13.82875,8,13.8288888888889,900
EPOC,20110623,37200000,20110623,37500000,18.98,10,18.9752631578947,1900
EQIX,20110623,37200000,20110623,37500000,99.0447600000001,100,99.0453727272727,11000
ERIC,20110623,37200000,20110623,37500000,13.2098701388889,432,13.21015988712,79022
ERIE,20110623,37200000,20110623,37500000,66.965,6,66.965,600
ERII,20110623,37200000,20110623,37500000,2.855,4,2.855,400
EROC,20110623,37200000,20110623,37500000,10.84996,5,10.8496357348703,694
ERT,20110623,37200000,20110623,37500000,5.95111111111111,9,5.949,1000
ERTS,20110623,37200000,20110623,37500000,21.6972495238096,1155,21.6976245895282,203729
ESBF,20110623,37200000,20110623,37500000,12.5107142857143,14,12.5173333333333,1500
ESEA,20110623,37200000,20110623,37500000,4.33571428571429,7,4.33666666666667,1500
ESGR,20110623,37200000,20110623,37500000,99.8516666666666,3,99.8516666666667,300
ESIC,20110623,37200000,20110623,37500000,4.73375,8,4.73318181818182,1100
ESIO,20110623,37200000,20110623,37500000,17.1925,4,17.1925,400
ESLR,20110623,37200000,20110623,37500000,0.529444444444444,27,0.529077221638231,24734
ESRX,20110623,37200000,20110623,37500000,53.1360214285713,994,53.1350807770118,133460
ESSA,20110623,37200000,20110623,37500000,12.05,2,12.05,200
ETFC,20110623,37200000,20110623,37500000,13.3894317813765,494,13.3911127153371,99321
EVEP,20110623,37200000,20110623,37500000,49.2225,10,49.2167857142857,1400
EWBC,20110623,37200000,20110623,37500000,19.0636316770186,161,19.063815478881,19911
EXAR,20110623,37200000,20110623,37500000,5.96364285714286,7,5.9644375,800
EXAS,20110623,37200000,20110623,37500000,8.044,45,8.04153846153846,6500
EXEL,20110623,37200000,20110623,37500000,8.75035957446809,47,8.75062702702703,7400
EXFO,20110623,37200000,20110623,37500000,8.355,28,8.3572972972973,7400
EXLP,20110623,37200000,20110623,37500000,25.25,1,25.25,100
EXLS,20110623,37200000,20110623,37500000,22.73,3,22.73,300
EXPD,20110623,37200000,20110623,37500000,48.0642643790851,306,48.0621842051759,34429
EXPE,20110623,37200000,20110623,37500000,27.709758382643,507,27.7112355065577,63132
EXTR,20110623,37200000,20110623,37500000,3.11079607843138,51,3.1104535848651,9303
EXXI,20110623,37200000,20110623,37500000,30.4444486111111,72,30.463472243346,13150
EZCH,20110623,37200000,20110623,37500000,33.49875,8,33.49875,800
EZPW,20110623,37200000,20110623,37500000,30.8672727272727,22,30.8689784946237,9300
FALC,20110623,37200000,20110623,37500000,4.07,1,4.07,100
FARM,20110623,37200000,20110623,37500000,9.62,1,9.62,100
FARO,20110623,37200000,20110623,37500000,40.155,3,40.155,300
FAST,20110623,37200000,20110623,37500000,33.0935757142857,70,33.0940375765448,10778
FBCM,20110623,37200000,20110623,37500000,3.44,1,3.44,100
FCBC,20110623,37200000,20110623,37500000,14.13,1,14.13,100
FCEL,20110623,37200000,20110623,37500000,1.46207213114754,61,1.462262199563,13730
FCFS,20110623,37200000,20110623,37500000,38.7285714285714,7,38.7285714285714,700
FCNCA,20110623,37200000,20110623,37500000,183.18,1,183.18,100
FDML,20110623,37200000,20110623,37500000,20.6897,60,20.6903996813172,7531
FDUS,20110623,37200000,20110623,37500000,14.84,3,14.84,300
FEED,20110623,37200000,20110623,37500000,1.16,7,1.16,15100
FEIC,20110623,37200000,20110623,37500000,36.6644441176471,34,36.66492,3625
FELE,20110623,37200000,20110623,37500000,43.49,1,43.49,100
FFBC,20110623,37200000,20110623,37500000,15.53609375,32,15.5361428571429,3500
FFIC,20110623,37200000,20110623,37500000,12.6219,5,12.6219,500
FFIV,20110623,37200000,20110623,37500000,103.666664143426,251,103.668995426055,29515
FFN,20110623,37200000,20110623,37500000,3.78996666666667,3,3.79844615384615,1300
FIBK,20110623,37200000,20110623,37500000,14.37,1,14.37,100
FINL,20110623,37200000,20110623,37500000,22.589496097561,205,22.579335919548,36991
FIRE,20110623,37200000,20110623,37500000,27.7512133333333,30,27.7510769230769,3900
FISI,20110623,37200000,20110623,37500000,15.6733333333333,6,15.6733333333333,600
FISV,20110623,37200000,20110623,37500000,60.5793897959184,98,60.5787155882869,11406
FITB,20110623,37200000,20110623,37500000,12.2255590173756,1669,12.2251476528045,474119
FLEX,20110623,37200000,20110623,37500000,6.373361,100,6.37505987447538,25971
FLIC,20110623,37200000,20110623,37500000,27.03,1,27.03,100
FLIR,20110623,37200000,20110623,37500000,32.3963344594595,148,32.4004105388116,30326
FLOW,20110623,37200000,20110623,37500000,3.1104,80,3.10275559067562,63275
FLWS,20110623,37200000,20110623,37500000,2.7296,2,2.72958095238095,210
FMBI,20110623,37200000,20110623,37500000,11.7957652173913,23,11.7992533333333,3000
FMCN,20110623,37200000,20110623,37500000,26.924753642384,302,26.9234243296122,43445
FMER,20110623,37200000,20110623,37500000,15.9076744186047,86,15.9068898043254,9710
FNFG,20110623,37200000,20110623,37500000,13.370762601626,123,13.3708331724892,15543
FNGN,20110623,37200000,20110623,37500000,23.949196,25,23.948889298893,2710
FNSR,20110623,37200000,20110623,37500000,15.8679659016393,610,15.8673727176685,93709
FOLD,20110623,37200000,20110623,37500000,6.05,1,6.05,100
FORM,20110623,37200000,20110623,37500000,8.60307692307692,13,8.60285714285714,1400
FORR,20110623,37200000,20110623,37500000,33.61,1,33.61,100
FORTY,20110623,37200000,20110623,37500000,16.3499,1,16.3499,500
FOSL,20110623,37200000,20110623,37500000,111.395576923077,65,111.411401234568,8100
FPIC,20110623,37200000,20110623,37500000,41.71,2,41.71,200
FPTB,20110623,37200000,20110623,37500000,15.4179615384615,26,15.415880239521,16700
FRED,20110623,37200000,20110623,37500000,13.968524590164,122,13.96808,12500
FRNK,20110623,37200000,20110623,37500000,11.94,1,11.94,100
FRP,20110623,37200000,20110623,37500000,9.837,10,9.83416666666667,1200
FRPT,20110623,37200000,20110623,37500000,4.70487142857143,35,4.70477631578947,3800
FSBK,20110623,37200000,20110623,37500000,3.8175,2,3.8175,200
FSGI,20110623,37200000,20110623,37500000,0.57,4,0.57,500
FSII,20110623,37200000,20110623,37500000,2.75606153846154,104,2.75691845730028,18150
FSIN,20110623,37200000,20110623,37500000,5.74037608695652,46,5.745296875,9600
FSLR,20110623,37200000,20110623,37500000,119.807687301587,252,119.854240313955,51982
FSTR,20110623,37200000,20110623,37500000,30.51,1,30.51,100
FSYS,20110623,37200000,20110623,37500000,22.9589285714286,28,22.9671428571429,3500
FTEK,20110623,37200000,20110623,37500000,5.96285714285714,7,5.96888888888889,900
FTNT,20110623,37200000,20110623,37500000,24.7950996527778,288,24.7939049725524,37526
FTWR,20110623,37200000,20110623,37500000,1.04,2,1.04,335
FUBC,20110623,37200000,20110623,37500000,6,1,6,100
FULT,20110623,37200000,20110623,37500000,10.6680409448819,127,10.6658608131903,49976
FUND,20110623,37200000,20110623,37500000,7.47,1,7.47,400
FWLT,20110623,37200000,20110623,37500000,29.0069784482759,116,29.0051265625,12800
FWRD,20110623,37200000,20110623,37500000,32.4436842105263,19,32.4480769230769,2600
FXCB,20110623,37200000,20110623,37500000,13.75625,8,13.7585,2000
FXEN,20110623,37200000,20110623,37500000,7.74025789473684,19,7.74012666666667,3000
GAGA,20110623,37200000,20110623,37500000,5.63995,2,5.68081818181818,1100
GAIA,20110623,37200000,20110623,37500000,4.785075,12,4.78708802462227,3574
GAIN,20110623,37200000,20110623,37500000,7.2,2,7.2,200
GAME,20110623,37200000,20110623,37500000,6.22058823529412,17,6.22038461538462,2600
GASS,20110623,37200000,20110623,37500000,4.21833333333333,12,4.220625,3200
GBCI,20110623,37200000,20110623,37500000,12.9927777777778,18,12.9927272727273,2200
GBDC,20110623,37200000,20110623,37500000,14.62,2,14.62,200
GCOM,20110623,37200000,20110623,37500000,14.744995,20,14.7460826086957,2300
GCVRZ,20110623,37200000,20110623,37500000,2.365,4,2.3609009009009,11100
GENE,20110623,37200000,20110623,37500000,5.35798,5,5.3474875,800
GEOI,20110623,37200000,20110623,37500000,20.75132,45,20.7506745098039,5100
GEOY,20110623,37200000,20110623,37500000,35.4335571428571,21,35.4358068965517,2900
GERN,20110623,37200000,20110623,37500000,3.91084313725491,102,3.91033060303894,16848
GEVO,20110623,37200000,20110623,37500000,13.71625,8,13.717,1000
GFRE,20110623,37200000,20110623,37500000,3.452,15,3.4506287331028,15905
GGAL,20110623,37200000,20110623,37500000,12.7674875,8,12.7679942408377,955
GHDX,20110623,37200000,20110623,37500000,26.7083333333333,18,26.7105263157895,1900
GIFI,20110623,37200000,20110623,37500000,28.375,6,28.375,600
GIII,20110623,37200000,20110623,37500000,34.5733333333333,6,34.5925,800
GILD,20110623,37200000,20110623,37500000,39.4147438596489,684,39.4133378942726,92956
GILT,20110623,37200000,20110623,37500000,4.56538461538462,13,4.5641935483871,3100
GIVN,20110623,37200000,20110623,37500000,20.472475,4,20.4892142857143,1400
GKNT,20110623,37200000,20110623,37500000,24.5,2,24.5,200
GLAD,20110623,37200000,20110623,37500000,9.27681818181818,11,9.279,1700
GLBC,20110623,37200000,20110623,37500000,35.112,5,35.112,500
GLBL,20110623,37200000,20110623,37500000,5.04784615384616,65,5.04819444444444,7200
GLCH,20110623,37200000,20110623,37500000,2.27120208333333,96,2.27085119047619,16800
GLDD,20110623,37200000,20110623,37500000,5.232035,20,5.23152631578947,3800
GLGL,20110623,37200000,20110623,37500000,6.074,5,6.073125,1600
GLNG,20110623,37200000,20110623,37500000,31.779671641791,67,31.779627027027,7400
GLPW,20110623,37200000,20110623,37500000,25.5533333333333,6,25.5533333333333,600
GLUU,20110623,37200000,20110623,37500000,4.50120344827586,58,4.49873026315789,7600
GMAN,20110623,37200000,20110623,37500000,17.0863636363636,11,17.0863636363636,1100
GMCR,20110623,37200000,20110623,37500000,84.012524,250,84.0060626474935,45341
GMET,20110623,37200000,20110623,37500000,1.01,1,1.01,100
GMLP,20110623,37200000,20110623,37500000,27.429375,16,27.4253571428571,2800
GNCMA,20110623,37200000,20110623,37500000,11.8418181818182,11,11.8418181818182,1100
GNET,20110623,37200000,20110623,37500000,11.4,2,11.4,200
GNOM,20110623,37200000,20110623,37500000,14.85,22,14.8382089552239,3350
GNTX,20110623,37200000,20110623,37500000,28.7397435897436,39,28.7453488372093,4300
GNVC,20110623,37200000,20110623,37500000,3.15,1,3.15,100
GOLD,20110623,37200000,20110623,37500000,78.3261666666666,120,78.3225414364641,18100
GOODO,20110623,37200000,20110623,37500000,24.7001,1,24.7001,100
GOOG,20110623,37200000,20110623,37500000,478.840359740261,616,478.841691707945,88627
GPIC,20110623,37200000,20110623,37500000,7.25,1,7.25,196
GPOR,20110623,37200000,20110623,37500000,24.4166428571429,49,24.4063029269679,7038
GPRE,20110623,37200000,20110623,37500000,10.1444642857143,28,10.1454411764706,3400
GPRO,20110623,37200000,20110623,37500000,66.7857272727273,55,66.7779172056921,7730
GRFS,20110623,37200000,20110623,37500000,6.94803278688524,61,6.94710610932476,31100
GRMN,20110623,37200000,20110623,37500000,33.6835992805756,139,33.6823840381992,16126
GROW,20110623,37200000,20110623,37500000,7.14,1,7.14,100
GRRF,20110623,37200000,20110623,37500000,2.32,6,2.32142857142857,700
GSAT,20110623,37200000,20110623,37500000,1.16165,18,1.16820588235294,9350
GSBC,20110623,37200000,20110623,37500000,18.48,2,18.4487285223368,291
GSIG,20110623,37200000,20110623,37500000,11.7482285714286,7,11.7497,800
GSIT,20110623,37200000,20110623,37500000,6.5,1,6.5,100
GSM,20110623,37200000,20110623,37500000,20.4153052631579,57,20.4148087301587,6300
GTIV,20110623,37200000,20110623,37500000,19.2652941176471,17,19.26775,2000
GTLS,20110623,37200000,20110623,37500000,46.3457701754386,57,46.3454916666667,6600
GTXI,20110623,37200000,20110623,37500000,4.67095655430711,267,4.66955878329077,43856
HA,20110623,37200000,20110623,37500000,5.76800285714286,35,5.770812,5000
HAFC,20110623,37200000,20110623,37500000,0.881127272727273,11,0.88072,2500
HAIN,20110623,37200000,20110623,37500000,32.1100142857143,42,32.1106744680851,4700
HALL,20110623,37200000,20110623,37500000,6.85,1,6.85,100
HALO,20110623,37200000,20110623,37500000,6.511875,48,6.51143866073764,7646
HANS,20110623,37200000,20110623,37500000,74.1317512500001,80,74.1359267399267,10920
HAS,20110623,37200000,20110623,37500000,43.6331382978724,94,43.6326020408163,9800
HAYN,20110623,37200000,20110623,37500000,55.1305,4,55.1305,400
HBAN,20110623,37200000,20110623,37500000,6.17577012500001,800,6.17512955855078,302481
HBHC,20110623,37200000,20110623,37500000,30.6411320754717,53,30.6395161290323,6200
HBIO,20110623,37200000,20110623,37500000,5.28772,5,5.28772871287129,505
HCBK,20110623,37200000,20110623,37500000,7.94152779922783,259,7.94108673494151,61809
HCKT,20110623,37200000,20110623,37500000,4.859,1,4.859,110
HCSG,20110623,37200000,20110623,37500000,15.6222222222222,9,15.6222222222222,900
HDNG,20110623,37200000,20110623,37500000,10.35245,2,10.35245,200
HEAT,20110623,37200000,20110623,37500000,1.31284285714286,7,1.31124375,1600
HELE,20110623,37200000,20110623,37500000,32.2480952380952,21,32.2478947368421,2280
HERO,20110623,37200000,20110623,37500000,5.07170610169491,295,5.07193475099964,71526
HEV,20110623,37200000,20110623,37500000,1.224225,52,1.22570840336134,11900
HGIC,20110623,37200000,20110623,37500000,29.77,3,29.77,300
HGSI,20110623,37200000,20110623,37500000,24.8401661016949,118,24.8403496600527,14414
HHGP,20110623,37200000,20110623,37500000,4.99,3,4.99,400
HIBB,20110623,37200000,20110623,37500000,39.2985039370079,127,39.2989007092199,14100
HILL,20110623,37200000,20110623,37500000,2.70571428571429,7,2.70666666666667,900
HIMX,20110623,37200000,20110623,37500000,2.1218,1,2.1218,500
HITK,20110623,37200000,20110623,37500000,25.5138714285714,7,25.5138714285714,700
HITT,20110623,37200000,20110623,37500000,58.1326666666667,15,58.1326666666667,1500
HLIT,20110623,37200000,20110623,37500000,7.04104166666666,72,7.04278409090909,8800
HMIN,20110623,37200000,20110623,37500000,34.6107692307692,13,34.6175,1600
HMPR,20110623,37200000,20110623,37500000,15.07875,8,15.09,1700
HMSY,20110623,37200000,20110623,37500000,73.36,6,73.36,600
HNH,20110623,37200000,20110623,37500000,15.78,3,15.78,300
HNSN,20110623,37200000,20110623,37500000,2.83033333333333,3,2.83088235294118,1700
HOGS,20110623,37200000,20110623,37500000,11.3261680412371,97,11.3269919008264,15125
HOKU,20110623,37200000,20110623,37500000,1.76666666666667,12,1.76428571428571,1400
HOLI,20110623,37200000,20110623,37500000,9.80173913043478,46,9.8012676056338,7100
HOLX,20110623,37200000,20110623,37500000,20.0301060810811,296,20.0324847096725,39731
HOMB,20110623,37200000,20110623,37500000,23.5975,4,23.5975,400
HOME,20110623,37200000,20110623,37500000,10.67,2,10.67,500
HOOK,20110623,37200000,20110623,37500000,8.75833333333333,6,8.75714285714286,700
HOTT,20110623,37200000,20110623,37500000,7.17017142857143,35,7.17059936317662,5339
HPJ,20110623,37200000,20110623,37500000,1.29,1,1.29,100
HRBN,20110623,37200000,20110623,37500000,13.8651754716981,53,13.8641404742993,8813
HRZN,20110623,37200000,20110623,37500000,15.39,1,15.39,200
HSFT,20110623,37200000,20110623,37500000,12.689,10,12.6893333333333,1500
HSIC,20110623,37200000,20110623,37500000,69.3824680851063,47,69.3839019607843,5100
HSII,20110623,37200000,20110623,37500000,21.29,8,21.29,800
HSNI,20110623,37200000,20110623,37500000,30.7956525423729,118,30.7871397058824,13600
HSOL,20110623,37200000,20110623,37500000,5.72521164383563,146,5.72707007118027,30205
HSTM,20110623,37200000,20110623,37500000,11.089,10,11.0959259259259,2700
HTCH,20110623,37200000,20110623,37500000,2.385,1,2.385,100
HTCO,20110623,37200000,20110623,37500000,11.9466666666667,6,11.9466666666667,600
